"","True.age"
"9788",0.000845753191964782
"9789",0.604242683307106
"9790",0.194497949357584
"9791",0.152400501958702
"9792",0.0369884414154895
"9793",0.0369884414154895
"9794",0.109746939591422
"9795",0.043783740500372
"9796",0.275884328643998
"9797",0.268439817474848
"9798",0.0619945720381527
"9799",0.109746939591422
"9800",0.0909963857953411
"9801",0.120726450661857
"9802",0.0479927565699798
"9803",0.213783870349619
"9804",0.0141633033117068
"9805",0.00462293031817307
"9806",0.000845753191964782
"9807",0.165419705176535
"9808",0.16058182419215
"9809",0.0444458091387241
"9810",0.252261657488826
"9811",0.0326153501496877
"9812",0.0161820782494231
"9813",0.0938390059883418
"9814",0.163994475756223
"9815",0.170269740380888
"9816",0.0659878333095563
"9817",0.0659878333095563
"9818",0.00436661614588729
"9819",0.00700792925611715
"9820",0.169901647522415
"9821",0.433319280070764
"9822",0.695084819196707
"9823",1.40224981232117
"9824",0.47605801765304
"9825",0.331202808016096
"9826",1.37826661847087
"9827",0.784071865730146
"9828",0.176507826809279
"9829",0.695084819196707
"9830",0.795862943103524
"9831",0.643722524090169
"9832",0.47605801765304
"9833",1.32888036102963
"9834",0.311236533356144
"9835",1.32888036102963
"9836",0.490001040513584
"9837",0.331202808016096
"9838",0.119054105420205
"9839",0.853660225399765
"9840",0.0824936754675187
"9841",0.119054105420205
"9842",0.176507826809279
"9843",1.35210329339464
"9844",0.0824936754675187
"9845",0.772620058983016
"9846",0.341346410817405
"9847",0.328036753754658
"9848",0.853660225399765
"9849",1.45352454544456
"9850",0.153183462116477
"9851",0.328036753754658
"9852",0.153183462116477
"9853",0.935750894886337
"9854",0.42398266821733
"9855",0.300647336710024
"9856",1.13872491336565
"9857",0.0601969167978353
"9858",0.656201766933627
"9859",0.0410929146928458
"9860",0.190426935435768
"9861",0.0182879299585297
"9862",0.132796274330251
"9863",0.144862524382122
"9864",0.327525664836092
"9865",0.765035224600955
"9866",0.187339031381498
"9867",0.0471400192842717
"9868",0.63595630065858
"9869",0.393430198161295
"9870",0.018351217869415
"9871",2.08378553447513
"9872",1.43632124060238
"9873",1.21110066247734
"9874",0.0410929146928458
"9875",0.250365046015118
"9876",0.103091370529155
"9877",0.675296332386187
"9878",0.332839776816361
"9879",0.594655388371963
"9880",0.127983084097373
"9881",0.700576914333429
"9882",0.443634194506816
"9883",0.068237486121582
"9884",0.068237486121582
"9885",0.184993032021893
"9886",0.110374263110067
"9887",0.0290084327040345
"9888",0.098529201850778
"9889",0.0385635236373618
"9890",0.643960778246009
"9891",0.589066165399291
"9892",0.294995770064761
"9893",0.0601969167978353
"9894",0.294995770064761
"9895",0.0290084327040345
"9896",0.332839776816361
"9897",0.571430090533203
"9898",0.0471400192842717
"9899",0.42398266821733
"9900",1.1471798507905
"9901",0.547017537086703
"9902",0.250365046015118
"9903",0.0182879299585297
"9904",0.018351217869415
"9905",0.0127189357061175
"9906",0.0127189357061175
"9907",0.284018632992184
"9908",1.0952006229204
"9909",0.408983254094737
"9910",0.0041934123528673
"9911",0.00462202111808852
"9912",0.00188116516556924
"9913",0.0172895824054327
"9914",0.00221569508550967
"9915",0.0315855883644238
"9916",0.0544103106053475
"9917",0.00378327958759117
"9918",0.00407004595001004
"9919",0.0690358469375381
"9920",0.0433013324677882
"9921",0.00894291330393138
"9922",0.00120973306419581
"9923",0.0306764946151759
"9924",0.0109923387785225
"9925",0.0319314291966064
"9926",0.0399676449560802
"9927",0.000435095269013974
"9928",0.0114021708387706
"9929",0.0114021708387706
"9930",0.042321905842156
"9931",0.0035467895976411
"9932",0.0235512326067515
"9933",0.0066376112010853
"9934",0.0021394783795583
"9935",0.0159843481255768
"9936",0.0425010549468114
"9937",0.0221067768791223
"9938",0.00655120265560871
"9939",0.00705080353814935
"9940",0.0404032139720925
"9941",0.0565359539899002
"9942",0.0137334903440989
"9943",0.0035467895976411
"9944",0.0066376112010853
"9945",0.00462202111808852
"9946",0.0261536918730698
"9947",0.00120973306419581
"9948",0.00484635532174371
"9949",0.0450671014903881
"9950",0.0203639022133619
"9951",0.0262519487129191
"9952",0.0137334903440989
"9953",0.00946674756472188
"9954",0.00348679638392513
"9955",0.0059345461186604
"9956",0.00378327958759117
"9957",0.0279978361893507
"9958",0.0454612272182797
"9959",0.0041997772747977
"9960",0.00705080353814935
"9961",0.050031516162554
"9962",0.00221569508550967
"9963",0.0450671014903881
"9964",0.00348679638392513
"9965",0.0128237703776066
"9966",0.0673149955250378
"9967",0.0522989490102546
"9968",0.00484635532174371
"9969",0.00894291330393138
"9970",0.0247747835135781
"9971",0.0041934123528673
"9972",0.0585628787663808
"9973",0.040641522251756
"9974",0.0159843481255768
"9975",0.084027377287216
"9976",0.00946674756472188
"9977",0.00495133069164932
"9978",0.00407004595001004
"9979",0.0128827657361961
"9980",0.0247747835135781
"9981",0.0208569204460161
"9982",0.0203639022133619
"9983",0.0319314291966064
"9984",0.0235512326067515
"9985",0.00463128241483934
"9986",0.000435095269013974
"9987",0.00424236163580227
"9988",0.0021394783795583
"9989",0.00495133069164932
"9990",0.172647942863506
"9991",0.0428517763948602
"9992",0.0799381019043786
"9993",1.98572799691117
"9994",0.375939185305667
"9995",0.149603747035167
"9996",0.836366231428956
"9997",1.39233657639909
"9998",1.01935539515978
"9999",0.116635576889619
"10000",0.375939185305667
"10001",0.653637194284698
"10002",0.0636763558873916
"10003",0.395648243855121
"10004",0.26231415515101
"10005",0.582719762602686
"10006",0.653637194284698
"10007",0.849480246773048
"10008",0.809172963354108
"10009",0.967079937198276
"10010",1.39233657639909
"10011",0.582719762602686
"10012",1.55889875831387
"10013",0.816511085068793
"10014",0.284197144410209
"10015",0.272772439735704
"10016",3.25005950324613
"10017",0.809172963354108
"10018",0.100786203838162
"10019",2.30983981303451
"10020",0.984906570166048
"10021",0.262435021981931
"10022",0.987102977586156
"10023",0.631452184755149
"10024",0.437088574959983
"10025",0.0796002935133711
"10026",0.816511085068793
"10027",0.0381372403752245
"10028",0.164998463238547
"10029",1.85947920129595
"10030",0.0636763558873916
"10031",1.11472813175772
"10032",1.09215085483131
"10033",1.1286036670365
"10034",0.149603747035167
"10035",1.36662911675423
"10036",0.0799381019043786
"10037",0.437088574959983
"10038",0.0145515971226118
"10039",0.0428517763948602
"10040",0.215929979271666
"10041",0.867034839658666
"10042",0.662129936535928
"10043",0.262435021981931
"10044",0.849480246773048
"10045",0.0381372403752245
"10046",0.156664447646888
"10047",0.573971109570252
"10048",0.272772439735704
"10049",1.73230041866903
"10050",0.765116041933629
"10051",2.12703981832166
"10052",0.794953911916368
"10053",0.230418506573516
"10054",1.51033763362546
"10055",0.230418506573516
"10056",0.0796002935133711
"10057",0.0145515971226118
"10058",0.116635576889619
"10059",0.215929979271666
"10060",0.674671761943983
"10061",0.100786203838162
"10062",8.16703782015587
"10063",0.0395321348924824
"10064",3.1552997089195
"10065",0.724861231780636
"10066",0.603474171014547
"10067",2.23911586399095
"10068",0.0991824281682838
"10069",10.6254464260512
"10070",0.603474171014547
"10071",3.08297015833999
"10072",2.81498805492867
"10073",23.8604821684812
"10074",0.0395321348924824
"10075",0.724861231780636
"10076",3.51221447086012
"10077",3.08297015833999
"10078",1.23671717946807
"10079",3.51221447086012
"10080",0.754482225413895
"10081",0.0991824281682838
"10082",2.81498805492867
"10083",3.04367227024937
"10084",2.65621329167578
"10085",4.44672720792798
"10086",3.04367227024937
"10087",7.41984740525358
"10088",0.0260588469191678
"10089",0.00272984062902792
"10090",0.000575405114653815
"10091",0.0393368927638238
"10092",0.00243518413532806
"10093",0.0483006075396397
"10094",0.0226376738610086
"10095",0.00472899618457867
"10096",0.0553664472307982
"10097",0.0691652783608199
"10098",0.0195140044398407
"10099",0.0137580043489516
"10100",0.00179554356398648
"10101",0.0602164905035605
"10102",0.0162766139268677
"10103",0.0655990554737185
"10104",0.00598165158064612
"10105",0.0516250922854962
"10106",0.00570545514747756
"10107",0.0257602760380806
"10108",0.0542077924050699
"10109",0.0295607770127553
"10110",0.0127875905644184
"10111",0.0163213824145807
"10112",0.0143983625176833
"10113",3.6933674735895e-05
"10114",0.0381563002174503
"10115",0.00598165158064612
"10116",0.00689412152175772
"10117",0.00201769389052497
"10118",0.0241380416910972
"10119",0.0315779203183646
"10120",0.0106383643177901
"10121",0.0299912903602806
"10122",0.0139913175038868
"10123",0.143410397783885
"10124",0.00952736978052848
"10125",0.00553395991198613
"10126",0.0502894272431407
"10127",0.00756880755466161
"10128",0.000575405114653815
"10129",0.0106383643177901
"10130",0.0162766139268677
"10131",0.00710619979697391
"10132",0.057872443908227
"10133",0.057872443908227
"10134",0.0414441766455107
"10135",0.0137580043489516
"10136",0.0043446583856015
"10137",0.00243518413532806
"10138",0.00286440062544013
"10139",0.00611845442534853
"10140",0.0560344349547355
"10141",0.0663664940298869
"10142",0.00647950983258538
"10143",0.0152121178479434
"10144",0.0260588469191678
"10145",0.00179554356398648
"10146",0.031887052677311
"10147",0.0226376738610086
"10148",0.00756880755466161
"10149",0.00201769389052497
"10150",0.00892991690237133
"10151",0.0279785661281364
"10152",0.128150803856671
"10153",0.00553395991198613
"10154",0.00272984062902792
"10155",0.0159342918673882
"10156",0.0305454144318167
"10157",0.00563988131741588
"10158",0.0225413944453301
"10159",0.00472899618457867
"10160",0.00892991690237133
"10161",3.6933674735895e-05
"10162",0.00689412152175772
"10163",0.00611845442534853
"10164",0.045616996031328
"10165",0.00647950983258538
"10166",0.00286440062544013
"10167",0.0116423514306625
"10168",0.00570545514747756
"10169",0.598012212902048
"10170",0.232435854413535
"10171",0.0529824146894042
"10172",0.181546947992082
"10173",0.675387707470989
"10174",0.954594070262329
"10175",0.0465197725833759
"10176",0.453348232176638
"10177",0.540146687223626
"10178",0.0674022950839528
"10179",0.0843203496204152
"10180",0.529639110034955
"10181",0.167374645840529
"10182",0.273373289424138
"10183",0.209429745690138
"10184",0.21274406735853
"10185",0.0272559252156097
"10186",0.129261611513448
"10187",0.0272559252156097
"10188",0.952031800747086
"10189",0.382433095969799
"10190",0.586849018484721
"10191",0.648715887686991
"10192",0.314706067353194
"10193",0.181546947992082
"10194",0.232435854413535
"10195",0.264084086770527
"10196",0.954594070262329
"10197",0.0529824146894042
"10198",0.273373289424138
"10199",0.233276247318565
"10200",0.438349577613004
"10201",0.21446411674334
"10202",0.365800374754466
"10203",0.529639110034955
"10204",1.04474100176526
"10205",0.741764068582111
"10206",0.873088834699577
"10207",0.000122828797267438
"10208",0.438349577613004
"10209",1.17843127346566
"10210",0.352083799979165
"10211",0.361727962052266
"10212",0.0843203496204152
"10213",0.019565697688646
"10214",0.055803477036505
"10215",0.312713528313487
"10216",0.9261511628012
"10217",0.129261611513448
"10218",0.019565697688646
"10219",0.178635336505293
"10220",1.44143878045067
"10221",0.176329846148287
"10222",0.0823468256247351
"10223",0.0794302475583861
"10224",0.0674022950839528
"10225",0.154602945564364
"10226",0.167374645840529
"10227",0.209429745690138
"10228",0.500468433998313
"10229",0.0512019901591207
"10230",0.176329846148287
"10231",0.500468433998313
"10232",0.144201797944688
"10233",0.848787597205845
"10234",0.0823468256247351
"10235",0.264084086770527
"10236",0.314706067353194
"10237",0.453744316842231
"10238",0.648715887686991
"10239",0.055803477036505
"10240",0.000122828797267438
"10241",0.725780852769808
"10242",0.144201797944688
"10243",0.0794302475583861
"10244",0.598012212902048
"10245",0.0465197725833759
"10246",0.572755279325905
"10247",0.152240830473123
"10248",0.103839848958078
"10249",0.0169844462164139
"10250",0.0268752102179119
"10251",1.84380227562335
"10252",0.147484020491573
"10253",0.409463553409412
"10254",0.274514998570543
"10255",0.289762950328636
"10256",1.10960540129862
"10257",0.489631009249829
"10258",0.773934094824108
"10259",0.671454839632982
"10260",0.909666322517646
"10261",0.0268752102179119
"10262",0.773934094824108
"10263",0.147484020491573
"10264",0.727585163648156
"10265",0.0169844462164139
"10266",0.152240830473123
"10267",1.53023703127951
"10268",0.289762950328636
"10269",0.820507517912904
"10270",0.39822585274004
"10271",2.09832192686669
"10272",0.103839848958078
"10273",0.489631009249829
"10274",0.714631285790706
"10275",0.233352522604021
"10276",0.107655510206955
"10277",0.394339670966114
"10278",0.270669905058749
"10279",0.394339670966114
"10280",0.224598472227997
"10281",0.653585776690066
"10282",0.172897639935477
"10283",0.135020450481564
"10284",0.135020450481564
"10285",1.40081015486849
"10286",0.261399680891503
"10287",0.340217783552681
"10288",0.59649374378672
"10289",0.824494700749939
"10290",0.724904771183746
"10291",0.19408041844426
"10292",0.255668330411966
"10293",0.830825857474151
"10294",1.26061488125419
"10295",0.0186507522623653
"10296",0.548450841421412
"10297",0.624421035945374
"10298",0.314167288867569
"10299",0.393918662311408
"10300",0.0205453426654287
"10301",0.573707735985793
"10302",0.314167288867569
"10303",0.514960571937227
"10304",0.289582270195395
"10305",0.717226886638805
"10306",0.340217783552681
"10307",0.292379914376928
"10308",0.144772929172317
"10309",0.100550470473819
"10310",0.0682886431632399
"10311",0.172897639935477
"10312",0.193037147526088
"10313",0.424171728912262
"10314",0.109914099491495
"10315",0.159953749603387
"10316",0.060486264000283
"10317",0.981755666602917
"10318",0.270669905058749
"10319",0.3816484891106
"10320",0.598939153942036
"10321",0.848331126785808
"10322",0.641073180666721
"10323",0.193037147526088
"10324",0.060486264000283
"10325",0.667430048889916
"10326",0.548450841421412
"10327",0.454168242818078
"10328",0.109914099491495
"10329",0.156215716115045
"10330",0.908811048616673
"10331",0.826228092869647
"10332",1.31651990198435
"10333",0.883660851365771
"10334",0.323631423916901
"10335",0.0188194637226538
"10336",0.289582270195395
"10337",0.454168242818078
"10338",0.641073180666721
"10339",0.0186507522623653
"10340",0.351117689370506
"10341",0.100550470473819
"10342",0.156215716115045
"10343",0.736190311225635
"10344",0.493296780329906
"10345",0.393918662311408
"10346",0.252237741704029
"10347",0.323631423916901
"10348",0.0188194637226538
"10349",0.0205453426654287
"10350",0.292379914376928
"10351",0.164406775994593
"10352",1.43222304119801
"10353",0.375357963408531
"10354",1.21027724297365
"10355",0.424171728912262
"10356",0.447270026323071
"10357",0.713253782078983
"10358",0.493296780329906
"10359",0.655508505140632
"10360",0.382704141776898
"10361",0.0019738438840001
"10362",0.000448605731151658
"10363",0.00547671030072538
"10364",0.000942782093204836
"10365",0.00181630437557714
"10366",0.000132245945210274
"10367",0.000413362046999433
"10368",0.00162020289218914
"10369",0.00173349947348997
"10370",0.00306004185158829
"10371",0.000109108780946304
"10372",0.000868818966664159
"10373",0.00231635704532177
"10374",0.000539579715777921
"10375",0.00102964371867123
"10376",0.00153769705660933
"10377",0.00254363641012917
"10378",0.0010309685278399
"10379",0.000413362046999433
"10380",0.00184242813946503
"10381",0.00205184614200726
"10382",0.000160487853871683
"10383",0.00122199887615457
"10384",0.000493343037183958
"10385",0.000527154770914334
"10386",0.00261172392409764
"10387",0.0010005965205476
"10388",0.00141681180715675
"10389",0.00153769705660933
"10390",0.000923220669740599
"10391",0.000109108780946304
"10392",0.000321881504637855
"10393",0.00119322471974689
"10394",0.00131447420404163
"10395",0.0002053593658502
"10396",9.87897887901878e-05
"10397",0.000774288115525296
"10398",0.00133177059550202
"10399",0.0016648539440485
"10400",0.00162020289218914
"10401",0.000901784633603242
"10402",0.00291015378661705
"10403",0.0010309685278399
"10404",0.00103461008981559
"10405",0.000272700920787516
"10406",0.00103935279471409
"10407",0.000228945673632325
"10408",0.000309115113059533
"10409",0.000266358318833843
"10410",0.000321881504637855
"10411",0.00306167021282711
"10412",0.000920721245305706
"10413",0.000228945673632325
"10414",0.000272700920787516
"10415",0.0002053593658502
"10416",0.00267734764337677
"10417",0.00103461008981559
"10418",0.00292602601938163
"10419",0.00721038029727744
"10420",0.00466020788601099
"10421",0.00204333485382474
"10422",0.00321455846505653
"10423",0.000868818966664159
"10424",0.000695140335658512
"10425",0.000500080574908524
"10426",0.0011160000368301
"10427",0.00103967538244151
"10428",0.000719840927590032
"10429",0.0011160000368301
"10430",0.000464039519194215
"10431",0.00272636665112339
"10432",0.000173605842659491
"10433",0.000695140335658512
"10434",0.00044013854680644
"10435",0.001832858220842
"10436",9.87897887901878e-05
"10437",0.000722387917795386
"10438",0.00182576645712951
"10439",0.000464039519194215
"10440",0.00116793668490284
"10441",0.000719840927590032
"10442",0.00398869726436496
"10443",0.000160487853871683
"10444",0.000539579715777921
"10445",0.000448605731151658
"10446",0.00044013854680644
"10447",0.00585820009336718
"10448",0.000266358318833843
"10449",0.00102964371867123
"10450",0.00172351683092953
"10451",0.00253620720025999
"10452",0.00293734203490192
"10453",0.000774288115525296
"10454",0.00182869652695491
"10455",0.00242312525806304
"10456",0.00203120641567919
"10457",0.00466020788601099
"10458",0.0056505070761933
"10459",0.000942782093204836
"10460",0.000173605842659491
"10461",1.64391985059329
"10462",5.01618550396856
"10463",0.562797594479846
"10464",6.2516941115639
"10465",15.3432880096853
"10466",3.25522188169864
"10467",1.41788631955438
"10468",3.25522188169864
"10469",8.15501588025107
"10470",2.40524741876615
"10471",1.64391985059329
"10472",3.30960504318312
"10473",4.95851419931196
"10474",7.96634684684277
"10475",1.88262410256146
"10476",6.2516941115639
"10477",1.95858574477485
"10478",6.16690720925978
"10479",4.95851419931196
"10480",2.7006914264558
"10481",3.3857645138505
"10482",3.79942077538802
"10483",0.0483027322207121
"10484",1.59482908521035
"10485",3.99729121375221
"10486",7.55505081419489
"10487",1.79880315089011
"10488",7.55505081419489
"10489",6.16690720925978
"10490",1.41788631955438
"10491",1.55328105337911
"10492",9.0406683067482
"10493",0.250061617950735
"10494",2.40524741876615
"10495",0.562797594479846
"10496",1.79880315089011
"10497",1.95858574477485
"10498",0.0483027322207121
"10499",7.59314416836665
"10500",0.787589717031363
"10501",7.13350645429986
"10502",1.55328105337911
"10503",16.7168537415829
"10504",1.59482908521035
"10505",7.96634684684277
"10506",3.59906365841752
"10507",5.01618550396856
"10508",8.37969204105858
"10509",2.85722065600558
"10510",15.0040150932179
"10511",11.5340907478009
"10512",2.97718985514124
"10513",2.91476537396513
"10514",1.80929049143171
"10515",0.635399216416481
"10516",2.77368526271722
"10517",1.07273469339949
"10518",0.560967742398443
"10519",1.1378826961727
"10520",0.635399216416481
"10521",2.91476537396513
"10522",0.540297731445776
"10523",1.1378826961727
"10524",1.07273469339949
"10525",2.11662856467154
"10526",4.68617462354904
"10527",2.4489378965329
"10528",1.31020461507483
"10529",0.493527888154944
"10530",2.65748839409331
"10531",0.0501224765860258
"10532",0.493527888154944
"10533",0.250187019662693
"10534",0.560967742398443
"10535",2.14410503719278
"10536",0.020193410371931
"10537",4.65797830156319
"10538",1.05956882589355
"10539",1.91511377125701
"10540",1.10911053572426
"10541",0.0501224765860258
"10542",0.660952447152997
"10543",1.31020461507483
"10544",3.40355344831764
"10545",0.70682280442832
"10546",0.242173236967581
"10547",0.70682280442832
"10548",2.14410503719278
"10549",1.7666573134677
"10550",1.66412852610144
"10551",2.4489378965329
"10552",0.020193410371931
"10553",0.242173236967581
"10554",2.11662856467154
"10555",0.250187019662693
"10556",0.29723876883828
"10557",2.97718985514124
"10558",0.63614766807072
"10559",4.99719793246456
"10560",1.10911053572426
"10561",0.29723876883828
"10562",2.78378678240891
"10563",1.11822719364167
"10564",1.39807997845082
"10565",0.0749945665253868
"10566",0.292837252362514
"10567",0.232407292432519
"10568",0.14355454428983
"10569",0.327999441873263
"10570",0.348132811744659
"10571",0.469150728011517
"10572",0.0494250571965926
"10573",1.12919749250141
"10574",0.950256375424206
"10575",0.383414575809077
"10576",0.067895021095671
"10577",0.431939224482281
"10578",0.690461160809093
"10579",0.431939224482281
"10580",0.062572227719917
"10581",0.302575962501843
"10582",0.0680423143590208
"10583",0.0087482662982179
"10584",0.348546595649299
"10585",2.02180246834833
"10586",0.19612129998833
"10587",0.0087482662982179
"10588",0.313416195978787
"10589",0.271034943275068
"10590",0.824998999996475
"10591",0.969568557360835
"10592",0.901468077473069
"10593",0.235065801083393
"10594",0.373962063298316
"10595",0.0637507951765528
"10596",0.0105378924636454
"10597",0.0370233700922178
"10598",1.07660519317924
"10599",0.143369240897084
"10600",0.302575962501843
"10601",0.0749945665253868
"10602",0.224589038829004
"10603",0.0370233700922178
"10604",0.177832936731779
"10605",0.457300495058409
"10606",0.179998558481482
"10607",0.00907206069537203
"10608",0.171144009436023
"10609",0.0105378924636454
"10610",0.223244007182836
"10611",0.0723744819332035
"10612",0.540492452428178
"10613",0.0606514392025161
"10614",0.067895021095671
"10615",0.330158833719108
"10616",0.0637507951765528
"10617",0.00907206069537203
"10618",0.0720256449408998
"10619",0.332396483734278
"10620",0.285818786861453
"10621",0.825412203034031
"10622",0.0824241212557402
"10623",0.573300626798974
"10624",0.0762960852584333
"10625",0.819513228871738
"10626",0.234674610576069
"10627",0.0824241212557402
"10628",0.595894499929146
"10629",0.062572227719917
"10630",0.386038151160821
"10631",0.0801793556841135
"10632",0.0509844515706641
"10633",0.0801793556841135
"10634",0.422739643013539
"10635",0.0762960852584333
"10636",0.379457692097987
"10637",0.142628864138178
"10638",0.349551177333296
"10639",0.142628864138178
"10640",0.0494250571965926
"10641",0.232407292432519
"10642",0.14355454428983
"10643",0.355928821045794
"10644",0.476397881905118
"10645",0.0509844515706641
"10646",0.0723744819332035
"10647",0.177832936731779
"10648",0.516643511369067
"10649",0.55296323474029
"10650",0.46228029438964
"10651",6.79654385224993e-05
"10652",0.0720256449408998
"10653",0.19612129998833
"10654",0.41949382707459
"10655",0.681875292136294
"10656",0.349450245644128
"10657",0.179998558481482
"10658",6.79654385224993e-05
"10659",1.53420171265811
"10660",0.18516484699603
"10661",3.04261799567882
"10662",0.763095608216644
"10663",0.166284523204649
"10664",0.151952273345589
"10665",0.0488127960325055
"10666",1.2680162380075
"10667",0.358697381456501
"10668",0.0344283720311491
"10669",0.277174993772905
"10670",0.304184418598381
"10671",0.166284523204649
"10672",2.44808004299329
"10673",0.153915672507671
"10674",0.165716040144046
"10675",1.52724953302381
"10676",0.0344283720311491
"10677",0.158481821157431
"10678",0.277174993772905
"10679",1.05527483107395
"10680",0.153915672507671
"10681",0.0148579517879277
"10682",1.2459635128212
"10683",0.206565680968232
"10684",3.70481391729517
"10685",0.849652656687669
"10686",0.662257355090722
"10687",0.87241324145756
"10688",0.304184418598381
"10689",0.139831736038665
"10690",2.78709783896221
"10691",0.662257355090722
"10692",1.67832678242169
"10693",2.44644024006902
"10694",0.165716040144046
"10695",1.28145895535742
"10696",0.911352418986952
"10697",0.151952273345589
"10698",1.5051793536371
"10699",1.32094064231051
"10700",3.31589322922044
"10701",0.139831736038665
"10702",1.24711085260109
"10703",1.28145895535742
"10704",1.68902288735827
"10705",0.87241324145756
"10706",0.0486714606874052
"10707",0.911352418986952
"10708",0.213687267234834
"10709",2.94230925109756
"10710",1.23338743151183
"10711",0.195081433374998
"10712",1.22735049602548
"10713",1.05624592273237
"10714",1.05624592273237
"10715",0.0488127960325055
"10716",0.158481821157431
"10717",0.0486714606874052
"10718",0.0893573669843857
"10719",0.201002529008941
"10720",0.723615312762082
"10721",0.0893573669843857
"10722",5.59337545235707
"10723",0.206565680968232
"10724",1.8420515095789
"10725",0.358697381456501
"10726",0.18516484699603
"10727",0.195081433374998
"10728",0.0148579517879277
"10729",0.177750019976597
"10730",0.128435990562044
"10731",0.0383589981710726
"10732",0.0552031020033041
"10733",0.0409841784738889
"10734",0.0235102957870508
"10735",0.0974215520341088
"10736",0.11312711114289
"10737",0.231710605687143
"10738",0.0219309118563533
"10739",0.236625336798636
"10740",0.250055965944505
"10741",0.115335860210404
"10742",0.554818819544417
"10743",0.0383589981710726
"10744",0.256952608369222
"10745",0.0409841784738889
"10746",0.0874836162733903
"10747",0.0219309118563533
"10748",0.0235102957870508
"10749",0.103718095171597
"10750",0.0901275499133156
"10751",0.407983256697082
"10752",0.0255874570815759
"10753",0.0562792667497538
"10754",0.0736740167770966
"10755",0.152330022826194
"10756",0.0535127727319615
"10757",0.436071163456925
"10758",0.0614106520861659
"10759",0.335052280532502
"10760",0.436071163456925
"10761",0.48822486424959
"10762",0.504139647316841
"10763",0.0810395087328972
"10764",0.171588887318086
"10765",0.326770394199306
"10766",0.209770308028323
"10767",0.123189990780661
"10768",0.123195807997577
"10769",0.511272237973992
"10770",0.485667849071296
"10771",0.197180018596504
"10772",0.119892501882685
"10773",0.212374651592174
"10774",0.235893865991494
"10775",0.182200495749885
"10776",0.15558615481576
"10777",0.191119284484181
"10778",0.777925906920069
"10779",0.141011918159075
"10780",0.311609163305762
"10781",0.141464621439982
"10782",0.148981464573902
"10783",0.0647387341357337
"10784",0.908188837900046
"10785",0.0186652331998882
"10786",0.42947376993204
"10787",0.213245927076049
"10788",0.124287998768501
"10789",0.0187763697175498
"10790",0.563374412336938
"10791",0.191119284484181
"10792",0.119892501882685
"10793",0.370689780895009
"10794",0.581142286140362
"10795",0.731546683387329
"10796",0.614802532282107
"10797",0.0255874570815759
"10798",1.59852855128857
"10799",0.314075113942621
"10800",0.369625584777064
"10801",0.0647387341357337
"10802",0.307631134615868
"10803",0.235613007337676
"10804",0.0793843154716631
"10805",0.123189990780661
"10806",0.722712288636676
"10807",0.011958427884764
"10808",0.587425540036084
"10809",0.12461342973546
"10810",0.160553139872329
"10811",0.100227634131421
"10812",0.0187763697175498
"10813",0.478697575033938
"10814",0.197180018596504
"10815",0.531047739959888
"10816",0.362366909844558
"10817",0.212374651592174
"10818",0.129029919750858
"10819",0.0171317331173277
"10820",0.124287998768501
"10821",0.134627160015736
"10822",0.0810395087328972
"10823",0.152330022826194
"10824",0.0535127727319615
"10825",0.130083313453143
"10826",0.0920455115416088
"10827",0.33877905554545
"10828",0.0844891816042042
"10829",0.370689780895009
"10830",0.635610557516128
"10831",0.0562792667497538
"10832",0.0736740167770966
"10833",0.0186652331998882
"10834",0.011958427884764
"10835",0.0844891816042042
"10836",0.328315786742725
"10837",0.239110504607081
"10838",0.231894094308045
"10839",0.384881412981717
"10840",0.130083313453143
"10841",0.0921540987130447
"10842",0.362366909844558
"10843",0.527072215390544
"10844",9.34678168285075e-06
"10845",0.404564310454508
"10846",0.211541367348304
"10847",0.513563598372106
"10848",0.737920679481549
"10849",0.0429025991112413
"10850",0.0953869420545317
"10851",0.259260792786834
"10852",9.34678168285075e-06
"10853",0.61572313600318
"10854",0.494465987689924
"10855",0.2172387446907
"10856",0.784387931408042
"10857",0.0601607397677615
"10858",0.021728982378785
"10859",0.196802752548777
"10860",0.021728982378785
"10861",0.18254009743239
"10862",0.0620499676585897
"10863",0.0429025991112413
"10864",0.4150544412162
"10865",0.253440662057955
"10866",0.258713777479422
"10867",0.543804159561803
"10868",0.0424309537999017
"10869",0.119429979726644
"10870",0.0601607397677615
"10871",0.0343752774440809
"10872",0.0744187290716853
"10873",0.0721580113779261
"10874",0.0721580113779261
"10875",0.18254009743239
"10876",1.18696881769663
"10877",0.543804159561803
"10878",0.0424309537999017
"10879",0.372023958706256
"10880",1.12529314880509
"10881",0.496218055717499
"10882",0.120020258136358
"10883",0.196204459163506
"10884",0.36977585863997
"10885",0.509848857179771
"10886",0.0171636860089608
"10887",0.258713777479422
"10888",0.193645354699115
"10889",0.404611760504883
"10890",0.100422469700178
"10891",0.527072215390544
"10892",0.305676466790613
"10893",0.974866921786042
"10894",0.0986168993696799
"10895",0.0343752774440809
"10896",0.0620499676585897
"10897",0.175365816631047
"10898",0.193645354699115
"10899",0.36977585863997
"10900",0.512288088575628
"10901",0.0103992913521962
"10902",1.2971001600333
"10903",0.0744187290716853
"10904",0.332813630320594
"10905",0.0103992913521962
"10906",0.100422469700178
"10907",0.315433718141478
"10908",0.27106975334734
"10909",0.494465987689924
"10910",0.496218055717499
"10911",0.0171636860089608
"10912",0.196204459163506
"10913",0.4150544412162
"10914",0.84568283145303
"10915",0.0894101582231404
"10916",0.120020258136358
